Age,Gender,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
49,Male,168.4278610663555,59.75511504473316,30.426255855033396,103.67192027797917,36.9065652015748,246.9900127969599
41,Male,180.8045986900535,70.88713183408633,27.647104787147967,123.8301387758546,36.880543579007984,216.7741465029239
58,Female,151.55094759703906,86.89175539023071,40.80354069330248,121.36741258620522,37.71507781827994,314.0612361828914
69,Female,159.8280782945461,63.186335872701065,34.998752817379795,98.89225965815025,37.16686393178094,258.0404848204375
66,Male,175.16669308648122,69.70096907131284,8.425020823503708,141.1696908706065,36.851194518941654,129.3523959020727
79,Female,162.00889429174734,52.64883662422077,33.18764568236824,124.0660588713815,36.95493762950449,256.85944118444445
66,Female,168.35464341950305,47.008062216064815,49.35219894780617,114.30633928654834,37.5116927908137,308.5512821104635
75,Male,170.00699117557176,91.680770343744,30.25819326783269,111.2378035151281,36.90770766837734,281.4182151999651
69,Female,171.58255980953368,42.63895189160595,7.857611765484762,122.79553939532471,36.6509022334542,60.190867671079005
29,Male,163.22433787266294,104.92928512632349,48.24530096612182,128.15850035028572,36.86214890353957,350.2434046335498
79,Male,171.49286563472478,80.87727099072612,16.07500801747859,117.50048427283468,37.47034807191134,128.0965453354872
56,Male,162.1745629476552,80.19959613275134,19.224145918842133,63.34960858447583,37.24808245279897,147.34227866191262
19,Male,176.74280468746775,78.63203001241645,14.058849438776274,120.33781432484967,37.022133986674554,152.34060157060622
20,Male,168.85155980516976,66.20971467998554,23.161828567932364,91.17035876780446,37.09576964972241,211.40990780583337
66,Male,171.55036623595518,75.88126794551304,46.621332812874925,115.81094868701848,36.72012876320226,299.93347454999997
54,Male,195.69926839690334,67.16654968323287,33.56622227271656,91.90871485860717,36.903025299778676,260.0956720110918
66,Female,158.92895545399978,78.29609914660719,16.26847007828919,91.67004729841065,36.66834783911274,127.0898709801375
73,Male,183.88582269040288,69.49470209636927,53.28065429836224,144.70243643897055,36.852610357850125,386.5362948153046
34,Male,143.4064864295063,55.74477725347398,53.3770020223341,113.5981603811122,37.67308913181331,330.92061464019935
76,Female,149.21623345081056,56.94141075607366,52.88181337753038,112.06675680356165,36.4610640943114,338.99355890107717
66,Female,157.5935992231243,55.23591437061245,18.13379162598466,129.65048097657183,36.65564116678854,165.33739966718488
19,Female,158.22471634725065,84.56351097901464,29.818163929954345,112.58818953855096,36.37285056853212,256.4012371950637
19,Male,172.0370179813885,60.738300813113526,59.17443108774813,162.0761218425482,36.2645456214062,416.8865034686238
45,Female,172.89842264168468,41.318452583727094,47.46068619704947,114.53960478547961,36.906614042902355,315.83880356479574
71,Male,167.45178731627635,75.95257998773208,6.49420816740579,127.30250823966021,36.691195409099606,95.8707012614432
40,Male,168.5012203323754,92.71776343884372,8.586252519327063,139.41882662753721,37.880844465396095,126.15556758145217
54,Male,175.2776476093166,81.5962478376629,30.516225724678304,152.0450645121382,36.8585767269111,232.511004720637
49,Male,178.33223877620742,60.95014652167431,55.00711132238581,105.1598772868472,37.644698431715014,300.9376814760117
50,Female,156.7346098389024,46.19782426607367,34.62859888739928,111.6407299232271,37.48400323747032,268.04906871543295
18,Female,166.38109028766996,67.98597844963734,32.37968794188596,145.4918375058703,36.89552292238799,248.48368147040222
36,Male,169.3041017708699,67.61164182854935,10.801053497614681,136.20124608105382,38.05506779104281,135.61950379131918
79,Male,174.85315996560453,55.46200584529351,41.12290575983617,141.50351871336917,37.1342669932324,322.9269345779647
19,Male,162.2733285772653,78.26555953363805,50.2156738330124,92.62590912880663,37.756504633001995,311.3512195418294
70,Female,169.1077882440633,97.6993975124571,25.92310041291593,150.95999507848038,37.698298445790634,217.5959001438383
61,Male,170.2998363452716,73.33424076187426,47.65865180089301,104.7718491343039,37.20732399255239,308.18454338987954
43,Male,162.9552989654047,72.40714310498268,58.046215964544636,123.84585956283792,37.37556542390293,351.22277149809906
49,Female,162.71684850052114,55.941579267492656,16.2071552520229,117.03554244816459,37.31203570755974,163.2231366502037
23,Female,170.98745777637333,90.96122054590558,33.78312971571077,102.4303432690386,36.427869284304144,239.94594481156142
49,Male,168.6965485401279,68.87283749784974,20.792587694651655,91.74928473157993,37.02864517722651,160.35400387652695
72,Female,175.00477519420633,61.31555117208744,48.60699304686116,85.12303766734205,37.53712361697233,292.113085979197
21,Female,159.46741279355004,70.95532590477424,36.76763512346366,122.3803681210795,37.76309315868083,264.19052757245015
72,Male,166.49318472121212,77.07941999869914,39.902032965266706,89.49361819533088,36.63968016408403,269.0504224340057
28,Female,167.70783948446407,72.08823112967355,48.885278778874174,97.32368809826234,37.26441565090651,304.31520551425365
73,Male,178.13863908123605,88.09230093505887,26.77837599643502,115.6392824360356,37.075435106638764,210.96389275880765
76,Female,160.595862254321,75.75957328820293,55.329953762387376,67.223829994802,36.9410629677092,331.3590992594118
34,Male,172.34652005155087,65.74087283676198,34.3165876985377,135.57959424088003,37.178001314612516,255.44663475336637
55,Male,172.52755507537887,76.01788324490335,13.68751525594414,71.80223665786384,37.10899870533307,127.76557891962389
41,Male,186.46397242679973,77.49455651688936,43.27445149928413,118.45255217334454,37.27070378443629,285.3134844731995
22,Female,159.92910635693738,50.55436121104237,48.629374274103995,120.30038453188578,37.72085838047503,338.5552301823054
69,Male,163.42766681882506,87.24129592395572,22.421892238713966,130.7612344036362,37.39206379543235,205.59903072076497
51,Female,160.6264431777668,65.48643970957961,52.144859134931416,119.16638395220212,37.15529562943635,329.87648450713453
23,Male,153.302208279316,65.87015164741855,54.83787901211715,160.35815927666476,37.932312528411536,381.01720454071443
39,Male,187.64686934262718,81.27063980613919,20.22974680577949,124.32633763137001,37.554964797940166,186.20572281004993
28,Female,157.58498769050877,81.20747836389373,59.09368099933722,141.0722479848732,36.95380078069832,355.6902454086175
65,Male,161.83694590945154,59.48752481700872,12.739134042681712,105.53074382259425,36.39143979882355,141.1263533742408
33,Male,183.1576650828216,82.0435242721853,16.11086176213695,122.41513612378935,36.506084659539766,145.98481010655127
50,Female,152.46892953061786,61.59327772765714,15.132366158091436,150.95140190057853,37.46661622415782,188.30407072366972
26,Male,177.5635156928738,97.29359570047984,54.169434050432876,115.24609750620718,36.68484376037351,352.823304937543
77,Male,155.86975654658224,57.57709028101355,40.986090377872905,123.84469528390461,36.495972261444024,299.72733256344213
76,Male,182.46694736529588,73.59216192558844,13.365735577225008,139.61706898274952,36.6209573366564,146.1104898912242
23,Male,148.30122312959142,58.26973544638589,29.217788010259195,105.15540959616732,36.65630784395465,217.54615082610817
33,Female,152.46530583749336,103.34043443702612,38.84139137883911,76.76879333361613,37.42532383389113,287.798353902249
46,Female,164.5507776504109,51.43268583869326,9.59052467441608,125.11147307424739,36.92162896210886,120.55783473251563
20,Male,179.71822690172735,77.86544120879365,53.53290026240363,139.77338338716004,36.313812699850295,349.09448339352014
37,Female,169.69041749363427,58.976343782833005,49.198194449284436,92.97108470216057,37.01552244888118,323.2702300079882
77,Male,166.64284927113428,64.6883853782802,32.7863725467151,133.40439794554678,37.11113306622412,262.7538092548521
76,Female,183.46044207464718,76.80306750617764,58.19196383925437,133.53932774679075,36.76033156927957,369.7954206532241
53,Male,191.55239538433074,88.36876656439215,27.976853860130483,74.53007481769392,37.57794254209635,163.95071627046178
36,Male,176.72257284413772,94.35094843448569,59.12606754700738,101.27422735186455,36.78953055715386,362.3722763913478
43,Male,163.77145496898717,46.94578059960519,41.73559993419949,112.08342438536675,37.55416884331858,292.3506364772908
20,Male,165.81856965990727,74.01626836546693,39.90692002896678,116.40751999529526,37.29839138983749,264.44255686364716
36,Male,157.11552620242676,91.89240405075282,14.127519241268175,105.13731470464032,37.4633027540222,150.555218033563
37,Male,171.00817422254053,44.720335918570896,53.50602670675542,104.05994392835636,36.4507245795968,319.82650751419965
49,Female,153.70407014023672,74.7157524108227,28.511932835633832,153.42965782364183,37.04915509611905,203.0458755627159
24,Male,175.518636553095,69.96874303869724,13.922837318036365,117.84881736282183,36.97358599771262,136.01959464240332
69,Female,190.05574045639952,76.21812721569682,5.693413598666747,106.09912679700521,36.288996737546235,117.84470997033964
58,Male,177.1759157979305,58.41543962010287,35.78656260011104,119.176610461749,37.55253036490146,208.6407005161443
50,Female,165.30852279805066,48.4657175767984,34.0069792167472,130.74181666122288,36.59129955154633,254.98886669689844
57,Female,175.2693741263179,41.30340362231462,44.56444923030372,121.03252753422416,36.69521608558201,272.0081463773368
56,Female,186.20533445165876,84.64575930193155,53.96419291597912,115.88544818344053,36.49334208220114,365.32625785167915
35,Male,185.7049463526114,86.56073704725031,9.367362155366624,106.99966662659094,37.350593163035185,140.59124392177674
57,Male,159.9624210843663,74.54028023493979,45.23230696871993,106.75738309064802,36.2370351406137,298.4633517611801
18,Female,175.10296389582322,61.98777475467855,15.307656925367022,108.04383227029281,37.30893740023228,145.76317001276064
28,Male,168.41898509929803,45.65431159801382,52.199737923644015,126.77629201621474,37.52225699312173,321.9558751630055
45,Female,178.06593247913688,78.45018193757537,50.048493262391084,100.11639815196426,37.26858921381288,296.92405196711087
74,Male,173.8361395381677,53.488310757449725,34.74365652420494,127.86538446940443,37.356314241923215,287.6593262096365
42,Female,146.30278590515553,59.330520628591934,44.06335392428213,148.2598951125366,37.37977323478902,294.944444822834
67,Female,166.5198691370316,61.20153880655922,22.28925622510616,126.51414715626399,36.52528783663712,224.41973896956
40,Male,171.98558362896293,67.03697161454548,30.914234441304806,112.60828942165726,37.71736748983217,213.79640760571277
48,Female,155.65635032841155,58.61439329187027,50.19002937407594,94.0374622989074,36.76996187293325,326.0570038141491
47,Male,175.81022009865987,70.50188156488454,30.259585844526764,151.5621361582303,36.966806191205016,225.47341857814166
59,Female,154.7598475827297,60.672725492404126,24.678904592899297,96.59964698802176,36.83368134082452,200.3640644442689
52,Female,162.01560952582946,80.52059597258834,32.181684598766495,136.97124068951496,37.245771060438656,247.038474987304
24,Male,183.41311919700135,85.4659437098208,50.55370888404701,132.77035721188972,36.73098137843129,338.54318292561277
77,Male,161.16222211135732,71.62814014042658,23.436442605398,115.26462794071881,37.03345786211869,208.5034324351664
33,Male,175.73966959201675,76.93939503071654,14.55688762246591,114.74042392438643,36.382328091427,143.8536412821558
43,Female,152.46426282091312,101.76783924438834,44.16077111819294,83.2857745191796,37.58233260425079,264.4141247149691
65,Male,190.81314656765142,52.410951147080254,50.4288016989445,126.60130001625242,37.3353704729751,346.39405511516185
74,Female,166.95446361512742,51.497978480798416,10.535061318794334,132.3985266479161,36.85387011904911,111.40595166252268
69,Female,170.9532080694772,80.42496851165312,18.193076201576957,98.21839767704391,36.7654254849871,174.5324160878609
77,Male,171.79036796548965,99.19814256272149,12.808459436854665,116.88357051341794,37.32231412315885,171.70345611645877
66,Male,176.07566864331358,66.09252157091916,24.136777637019165,120.757238300179,36.64635330968202,193.38038607941672
19,Female,154.80820017013824,95.9025076332814,29.769303839797697,131.69145255899136,37.06268265788258,267.1100546503043
18,Female,169.94663529163336,71.44650578190235,46.18544853298186,120.07606152246375,37.580699393715705,322.0348993179375
65,Male,163.41231174218643,59.786690769413774,40.81311716849208,87.47361292076832,36.5943714404314,251.8211711307732
79,Male,153.1044277392173,55.13961417043445,39.15107121131371,109.40124461075021,37.1843004145601,295.0264426583955
29,Male,179.8712220012871,79.44120377330181,24.380622063530993,124.49251570778038,37.157862633467744,185.1482928687479
22,Male,166.4782701640041,56.27561398325955,51.279615419661795,136.83056684079517,36.95133159066866,334.16203611561315
54,Male,172.4252042561252,71.21915264150542,30.92079420689905,107.64726781211506,36.74810520794803,225.66705466061785
49,Female,171.79845418728058,93.75197538076141,58.850771590833496,163.75299749100037,37.60739852844719,416.3604233342612
76,Female,166.65147727623886,65.39829410692944,39.87781760626552,82.11053862326071,36.70121568211652,282.37251152265947
72,Female,189.75027353630782,89.71014211965849,11.94456078604765,108.72599649884198,36.09398054943519,162.05467595361102
26,Female,169.5273534737099,51.7818476541039,42.18976591414887,118.33932793014453,37.32026679581552,290.12801422353397
58,Male,154.42047682323332,61.991363480248,22.880720848743444,115.98501672894272,36.39934832511608,185.38813956299163
52,Male,165.99618639816683,48.89283960677625,42.74799581773536,95.35715340370335,37.345940572427544,239.56672284000874
36,Male,174.9973762011211,71.09495133960036,8.830263148932316,128.9572349550359,37.66745162392172,103.67550153495529
65,Female,175.3259510937055,81.70117269574874,14.618479044677766,127.42188102627844,37.314874939199335,196.64679733108136
33,Female,159.12219064738238,71.1278063140928,52.065549239818246,120.95922891963093,37.53570565094375,305.42426280308376
20,Male,179.2948250734477,88.40575089955227,17.49487563629332,126.63687726517031,38.010024553464824,161.62472921907522
37,Male,152.3713307112896,58.76231139056305,51.037261888361705,111.52447177103939,37.48338023130447,351.4693643854989
41,Female,181.44135202616417,73.38014130533601,20.360184864992576,87.65274099782864,37.16528669631272,171.83560319942535
71,Female,156.80652110862593,62.08796014579215,40.35850505322892,105.6672025989551,37.81697409176182,291.8134160294736
73,Male,167.73754780991325,75.42514878135482,43.178281543040704,123.14109162818882,37.87738777242329,310.9460651891179
50,Male,180.645686780267,77.55604069318639,33.19601142297791,123.25488829692792,37.88438589162971,280.26596421852713
41,Female,171.1960566888707,78.73593939976094,21.79208721832022,120.82758105171696,36.753928242402,198.90355416868556
69,Male,178.1669851771357,53.94108492646597,16.695440700410288,130.97416535970063,36.322990820750796,178.41556624287176
28,Male,176.1866195970993,56.653808473201465,6.825414500933443,108.37707909099967,36.723403908282556,90.82682395096067
66,Male,182.86268613404602,59.43568437713216,21.71705206823981,120.53362114221072,37.35182080789659,198.4094357370068
25,Female,180.62209850913712,66.41678878200103,40.923953479220565,131.44185556809842,37.079579472666055,282.34320985496777
53,Female,165.46255691463557,71.30779606309645,56.60676501466655,118.30220362995293,36.89675950741157,354.5151483476239
55,Female,176.32941633793465,80.62133682785014,52.91624652446786,95.13352143187802,37.28024069940247,354.2288646795761
57,Female,154.73448138302254,57.278519509911526,47.13356270944164,100.77023260688925,36.26459745916337,321.2689532248136
37,Female,169.42095092662214,45.98471053447372,48.364603878931426,136.61704648558734,37.07058464934577,357.69579891271553
79,Female,178.1848473463854,102.33614744810185,41.57416969117974,147.84944325885147,37.55922882242394,344.96167802947906
52,Female,171.33847654246,53.02820469021355,19.315777166130164,143.50566215648098,37.27465782227912,202.58648154313087
65,Male,174.46639731517087,82.54485584493327,54.895726688820645,124.6431189948407,37.345904910916865,327.1547374902694
79,Male,167.86727624034208,70.46900315873012,41.89027715482087,95.93734795966614,37.79868639497626,315.1143803605504
42,Male,181.29069437535142,73.76958461209571,35.8242347039242,119.87296886454263,36.96692835756317,279.54788674884827
52,Male,169.19584226291008,69.97674241246146,11.104420806741459,151.24510263900842,36.673454169324835,136.8204762752239
42,Male,165.34549817595948,64.22737177079311,29.5880549093534,132.3697676091295,37.59475752133252,247.97155299382533
46,Male,178.86517412569054,76.95958424385188,30.319704916105945,115.85044954632255,37.585560315516965,211.86630980759202
35,Male,155.9484007763554,63.421191906140564,52.55099852374685,132.57250465682432,37.2791458373779,360.4402049211834
63,Female,175.01033343517344,87.49454120855185,35.065652110328365,94.61209586768791,36.91981449970878,222.55727002656934
35,Female,159.5751512577286,78.52661509384231,25.92203019337253,106.08657244303596,37.00068982550399,190.0470535408006
19,Male,182.77926829238166,78.99391169922241,58.72401806808627,98.3161721795535,36.36161352393446,380.6749325239853
71,Male,167.38972746753205,62.39315409915115,11.089632632947362,129.39143636696866,37.5564732651036,160.31956243782437
52,Female,171.34984720819688,66.45467894366506,28.240163557156954,134.28206999440187,37.53882565476457,234.78699365476143
33,Male,174.12570396644122,52.181307870369025,7.311357134427291,116.92347945603267,36.34415862476661,104.94954502750407
78,Male,150.70315403685842,64.70475914911657,45.694726642181166,102.54140646520868,37.433816041953065,256.8584382879053
58,Female,163.49415158443142,54.45136125465554,55.49421037095328,119.60501812930745,37.20205082750451,349.42854730278964
53,Male,180.43545909286553,89.69602773383073,20.402053125276918,110.26840218652384,36.4890129448046,194.72297657628627
50,Female,178.67765024170888,70.75803723391009,52.20879222395165,104.0765859061251,36.396999899463765,327.97436312428084
21,Male,172.83032205395216,72.55745852560646,21.072002675404377,126.77987370618493,37.18674663470086,190.0656289659079
50,Female,156.50536428574478,66.62280208974968,55.09235889041534,104.84015554962653,36.801147943046544,344.1563634954564
31,Female,175.85503460858578,72.96368383077112,46.467904697823116,88.67300534071815,37.90997442527483,292.1310069522773
38,Female,177.13399590205447,106.97316453786524,49.269872726279125,93.11771059273626,37.47629919732445,326.5177160883196
65,Male,170.47017213123746,65.49789573411263,5.990360558024998,87.93479066368101,37.23684656836611,88.11467519915007
37,Female,182.23170950591458,60.243804479350096,57.95456963907143,124.95023833152409,37.2615395020012,399.1868997775631
73,Male,163.16568209869877,77.94539699358164,44.96690456386778,123.00810876352328,37.66543359018358,265.5938193315004
25,Male,164.90142422500026,32.11422049596268,21.761310246237333,122.01040189016324,37.42325904586367,168.52916660563554
24,Male,145.15388420914186,70.95935180366399,50.616706567236584,131.75463304959885,37.24988321924801,322.84353043173707
20,Male,179.19827510147664,64.42430645060648,20.483665912821145,143.83917712234233,36.50986941185125,198.04742206114705
34,Female,173.13861963470134,55.115301009458584,53.001461176137035,108.15466938349769,38.53097348270311,337.1621265929341
50,Female,153.1817967486677,77.6163650546725,11.191921472656535,128.12954954476837,36.448408621345884,175.75315368305718
65,Male,152.4140100000585,70.80982627668689,43.70272876034377,88.40768985188247,36.84372863144992,322.983277576622
29,Male,161.27369372628988,42.96386638758675,34.73841621547007,147.57419492526702,36.172635861795,244.90666934485026
76,Female,177.93657941980354,60.30205718211344,10.309395860749245,95.10337523563686,37.269399079384634,117.19928537687127
68,Male,166.9963951191137,26.67593192210913,18.304160554236145,105.79837761919124,37.07555521864241,156.34885949589622
39,Female,161.95213083339675,74.39903971200255,5.682221995252314,108.04580972533815,37.38263821918238,88.79745178578469
72,Male,159.93884106916505,74.24949127660236,30.782238100547822,89.47458006555576,36.13046718444778,233.49096863925016
39,Male,159.49088042171815,58.1007715924949,21.56958934180002,120.65151154817124,37.556452833690464,180.8137865855353
63,Female,150.6632169889244,78.1016906752469,37.90966163637673,124.27807736402963,36.59628229926519,253.765157054453
47,Male,157.92604168353625,50.762520683177165,21.348079423973946,116.211726580369,36.925497400318065,174.48365052967654
55,Female,159.29421920322832,55.502244610975104,21.49555113288416,89.19504735937846,37.465785634340534,148.77246127258957
55,Male,176.82623236457147,76.25785696573847,45.875625930238186,159.66772469703423,37.13063334206595,352.82228567781476
62,Male,168.34276946853385,59.66999867555585,7.64785597880944,130.98461593003296,37.16597127833343,159.66377256400384
68,Male,161.7441515698254,69.06014565696333,54.6592247355593,172.68444087299918,37.399589409952696,385.2527752892759
71,Female,193.09722755406187,61.54526458860486,51.87451309151498,103.89781520227416,37.21439531996936,332.0105877963589
25,Male,163.36103086453335,63.83603265551224,41.72925757745236,139.15764456353952,36.82944604872564,300.42461530316893
44,Male,181.67102914383636,64.4916367606751,37.62718635590613,135.58547774788326,36.91676543588238,298.92084226044113
44,Male,186.21108557787716,59.398648641727334,54.07663739768087,114.18849793805276,37.105939339325914,368.51101062189264
51,Male,154.30039662342656,74.53674571540186,15.193159874079294,148.22101802118448,36.552221953226834,170.12426072464464
38,Female,170.73962964073567,60.58107269869076,9.343303920495574,111.89179984772443,37.49800432969433,125.88853988352912
47,Female,164.82466349091777,70.23530070693403,18.173059345024598,112.78217161150786,37.14432696540374,181.37990088649872
50,Male,164.01075603440665,59.06902477938395,48.70180532851047,50.57140216123234,37.03738813396098,263.76168602596897
45,Female,175.55376816806907,46.98552060423312,6.906864669956583,128.18056107485273,37.596248279515734,136.97242481688835
64,Male,163.77129503576717,83.68652873888749,37.05437592959193,93.48980176635187,36.939943178394316,291.8193769773464
50,Male,165.0403095367353,77.49290477643113,59.749063390522046,108.98557608608978,36.90878950142379,399.78661852537357
22,Male,168.31885104374706,104.33023103196508,52.06328516106467,99.47560722509945,36.75768561799802,316.4414204951715
77,Female,166.2660073162343,54.34040740002612,33.679512897397416,112.67536921363477,37.17153350446297,201.63736220543484
78,Female,158.26429792987875,66.86559269001954,8.50025001076533,128.8776046043487,37.15422505416576,141.1741036333655
65,Female,177.95906504847474,68.07238778716291,50.72554329121404,120.22283126097516,36.66685789974505,318.95705944346486
36,Female,180.485309385076,84.84054157423196,37.94381794974658,134.19282581011615,36.9111530114433,288.0103322085203
21,Female,173.43618589535217,62.393381588010875,11.321314838276177,145.31259071171263,36.67019886574038,178.6838584237914
52,Female,166.23447348977734,52.434372187362186,10.162150665284592,112.62408126644328,36.64756577309225,109.71400208788506
66,Female,162.9478926367022,88.11713962691503,55.029475069012584,110.42865515967773,36.13505108413658,349.2457516847971
34,Female,162.96379937073553,65.25024956108157,41.806014461594316,139.1545530732402,36.88454487315922,303.7168831646825
61,Female,193.5737636503271,83.17965264589064,50.610773962421554,140.7409457747986,36.148893366959996,322.42804569362966
45,Male,179.37838301566643,81.43297601188317,53.34383951552471,134.81181736206094,36.768592156830245,343.39787514210144
47,Female,161.5988992141666,69.5516428914655,36.447479362657724,100.95642386521301,36.693652677061195,254.07825168836018
46,Female,171.6469782743714,67.38529442447879,33.45954934652727,128.45310131003208,37.525947528632805,245.730788338641
63,Female,166.37464974900638,64.12652790505294,28.67350756765446,122.18941208094579,36.49253259684518,235.8683573262456
70,Female,175.8380037615629,69.77210306845016,22.43206232851156,141.05057882699327,36.61940680759276,258.93682426537487
23,Female,175.43499102789343,82.94650339255946,28.902777847229146,108.54255820924503,36.809237930404215,225.65188614689856
52,Female,180.83609653905472,58.05339728410631,47.5633810651586,86.66779417700168,36.70992817424861,281.7325826787656
77,Female,161.49443541337806,71.6326844531368,38.10578870583224,133.80473600760544,37.68462739871094,307.2859239640562
58,Female,171.0473529863813,53.22052857701789,54.08878094751653,68.83263233485795,36.43071631347519,289.0500099717126
54,Female,152.51453015042475,55.08840650436711,29.385900790855324,105.3697319220734,36.81029775050708,188.36272844604133
41,Female,157.42659699571155,69.53591504266564,38.38992682953147,99.5360897736341,37.1660326245822,250.67638477431962
46,Female,178.8410083655918,40.59762987559252,39.72191542005938,99.40130658188507,37.440591671521005,254.8317849435247
66,Male,160.49316208594672,100.90837924924078,37.5433439268479,105.01937058089808,36.8098792220349,258.1174639691166
63,Male,161.59091201952145,52.104100676346455,43.6448575197034,144.34747139503258,36.0409501997481,305.3990070104768
70,Female,169.9172192544995,69.3986723101517,18.058840760614345,136.41110838012747,36.924947889207246,184.81419774110788
48,Female,176.94761030846539,87.52326582725297,33.18000776501849,114.96538636014989,37.67601423809036,271.018902458846
52,Male,159.39173204165903,57.05641991874252,10.732364154459122,142.67246943718098,37.141093703715214,143.9387469433845
77,Female,135.19191171239916,35.45954515682925,26.14812302046469,98.75405689667252,37.118208931179964,179.51658214380646
50,Male,161.29776757856487,63.325813598129926,31.82168877416954,96.03433228505683,36.4684910042115,246.41626182160334
69,Male,182.05628077952838,56.877694298858216,40.87233427500099,137.2719331849318,36.417164204855666,273.7066367425257
78,Male,173.43135051016873,35.854397371119965,57.279207892241196,131.59286458645295,37.00902082431705,330.296736052022
38,Male,183.23874803787214,74.27334838858299,38.035808660159574,110.79473196833354,36.2868105388593,291.9775341596304
49,Male,158.68183857867305,73.10640793349427,45.89766538971079,97.29078212603739,37.39068111118126,322.9027052878403
40,Female,153.60603732335943,87.13489681807528,32.84463327223615,149.1946375007588,36.57667687556682,249.1149863129006
50,Male,174.62548552647542,53.18766451719419,39.87572172569822,85.59794898104363,36.987671359634255,250.15190539775267
20,Female,172.40022737685047,46.01295270329481,8.901271887357538,108.03148129312879,36.05711654062288,93.98743498774195
35,Female,173.05554320377257,63.89915375430124,18.991536946301586,124.57153055035795,36.80309906577825,182.94568048427993
42,Male,179.32996642650568,68.67486011486358,24.90192012628263,156.0432961686289,36.4070697264349,257.7746925775483
59,Male,174.2168492391226,83.82024404479745,30.987134525358247,127.6620042414644,35.839021791329095,257.9703839328651
48,Female,174.0561759314038,91.15852007507738,7.510681002631106,129.60609306026598,37.27092104466816,150.4185004174724
71,Male,177.15007013801142,88.21718700861021,12.701325365432472,108.61232599703746,37.82057976954579,160.6725125620844
75,Male,175.02416632187027,74.14815500339,20.224786928521816,131.36960450549196,37.56473679467197,189.05080042519018
20,Female,178.57445931717405,81.99248880256222,58.434297999557785,122.10618641758174,37.3408453449519,399.48913860557474
57,Female,180.08520824778583,60.39259847846223,23.224085390667792,88.23070919164884,36.792939416027224,193.25417235095804
63,Male,185.31688801240915,72.5259278871287,31.512258196164538,135.85869706986213,37.40294511427391,276.03733218495506
41,Female,163.5080867509632,52.13064791068291,15.785374200611612,139.407867796937,37.61192659928686,155.07902045149632
67,Male,174.80562107410748,70.9402809533031,38.592903909167255,136.06730097642327,37.068410914835646,247.51802152913115
49,Male,166.29676631402702,71.32970046097019,20.437576853378587,120.66655851331603,36.40781991384399,204.8250939593036
64,Male,161.66441012720733,95.83192908527455,16.38459181411347,100.87646233700706,36.75030785070432,168.1061593767744
